Cliente 3434;CNF;PMW;3 dias;1 estrelas;R$ 5658.64
Cliente 7955;SAO;PMW;15 dias;2 estrelas;R$ 874.28
Cliente 2262;SAO;CNF;3 dias;3 estrelas;R$ 2703.96
Cliente 53;SAO;CNF;24 dias;5 estrelas;R$ 3413.17
Cliente 4911;PMW;SAO;22 dias;3 estrelas;R$ 6470.92
Cliente 2222;SAO;PMW;3 dias;4 estrelas;R$ 5947.2
Cliente 2714;SAO;CNF;12 dias;2 estrelas;R$ 2951.17
Cliente 9491;SAO;PMW;30 dias;4 estrelas;R$ 4168.13
Cliente 8434;CNF;SAO;5 dias;2 estrelas;R$ 9239.1
Cliente 4331;PMW;CNF;7 dias;5 estrelas;R$ 1666.61
Cliente 3066;CNF;PMW;18 dias;1 estrelas;R$ 202.95
Cliente 9750;SAO;PMW;5 dias;4 estrelas;R$ 7692.44
Cliente 8366;SAO;PMW;22 dias;2 estrelas;R$ 3136.78
Cliente 4969;CNF;PMW;3 dias;1 estrelas;R$ 3087.9
Cliente 3128;CNF;SAO;28 dias;5 estrelas;R$ 6847.46
Cliente 6168;PMW;SAO;3 dias;3 estrelas;R$ 5249.96
Cliente 9587;SAO;CNF;7 dias;5 estrelas;R$ 8207.66
Cliente 6988;SAO;PMW;16 dias;1 estrelas;R$ 925.33
Cliente 4791;SAO;CNF;2 dias;4 estrelas;R$ 4511.28
Cliente 9124;SAO;CNF;25 dias;5 estrelas;R$ 416.15
Cliente 7897;SAO;CNF;30 dias;1 estrelas;R$ 361.5
Cliente 1270;CNF;PMW;19 dias;4 estrelas;R$ 5883.91
Cliente 2738;PMW;SAO;3 dias;5 estrelas;R$ 6661.97
Cliente 693;PMW;SAO;7 dias;5 estrelas;R$ 1571.79
Cliente 7591;PMW;SAO;14 dias;1 estrelas;R$ 1513.18
Cliente 9471;PMW;CNF;27 dias;3 estrelas;R$ 5066.22
Cliente 588;CNF;SAO;7 dias;3 estrelas;R$ 4523.48
Cliente 2063;SAO;CNF;8 dias;3 estrelas;R$ 8127.91
Cliente 2439;SAO;CNF;24 dias;2 estrelas;R$ 5132.81
Cliente 236;PMW;SAO;15 dias;5 estrelas;R$ 8053.75
Cliente 227;SAO;CNF;4 dias;3 estrelas;R$ 5322.99
Cliente 1459;CNF;SAO;20 dias;4 estrelas;R$ 4604.12
Cliente 7725;CNF;SAO;15 dias;4 estrelas;R$ 678.69
Cliente 5840;SAO;PMW;20 dias;4 estrelas;R$ 5833.09
Cliente 3597;SAO;PMW;6 dias;4 estrelas;R$ 9262.95
Cliente 5387;SAO;PMW;8 dias;2 estrelas;R$ 8901.61
Cliente 3451;PMW;SAO;7 dias;2 estrelas;R$ 8561.19
Cliente 1633;SAO;PMW;23 dias;5 estrelas;R$ 377.43
Cliente 7957;PMW;CNF;5 dias;1 estrelas;R$ 7857.99
Cliente 2005;SAO;PMW;1 dias;3 estrelas;R$ 3166.03
Cliente 8658;SAO;PMW;17 dias;2 estrelas;R$ 3768.5
Cliente 8550;PMW;SAO;16 dias;1 estrelas;R$ 7435.09
Cliente 7697;CNF;PMW;4 dias;4 estrelas;R$ 4891.22
Cliente 7446;PMW;SAO;26 dias;1 estrelas;R$ 8553.16
Cliente 3609;CNF;PMW;7 dias;4 estrelas;R$ 9952.91
Cliente 2557;PMW;SAO;1 dias;4 estrelas;R$ 7926.47
Cliente 5999;CNF;SAO;4 dias;4 estrelas;R$ 2838.71
Cliente 1650;SAO;PMW;2 dias;1 estrelas;R$ 1086.61
Cliente 8484;SAO;PMW;29 dias;5 estrelas;R$ 1142.68
Cliente 5456;SAO;CNF;30 dias;4 estrelas;R$ 4127.39
Cliente 3177;PMW;SAO;27 dias;2 estrelas;R$ 4863.04
Cliente 9119;PMW;SAO;27 dias;1 estrelas;R$ 9220.1
Cliente 804;SAO;PMW;27 dias;5 estrelas;R$ 203.74
Cliente 9216;SAO;PMW;20 dias;4 estrelas;R$ 4002.82
Cliente 8854;CNF;SAO;22 dias;3 estrelas;R$ 4428.81
Cliente 2222;PMW;SAO;6 dias;5 estrelas;R$ 1847.99
Cliente 162;PMW;CNF;12 dias;3 estrelas;R$ 4725.36
Cliente 1625;PMW;CNF;4 dias;1 estrelas;R$ 2768.81
Cliente 789;PMW;SAO;18 dias;3 estrelas;R$ 3781.69
Cliente 7297;PMW;CNF;20 dias;1 estrelas;R$ 5969.58
Cliente 8314;CNF;PMW;18 dias;4 estrelas;R$ 3840.81
Cliente 4497;SAO;PMW;22 dias;1 estrelas;R$ 4282.57
Cliente 7832;SAO;CNF;12 dias;2 estrelas;R$ 4354.77
Cliente 9681;SAO;CNF;9 dias;5 estrelas;R$ 1386.8
Cliente 7053;CNF;SAO;25 dias;1 estrelas;R$ 4762.96
Cliente 1511;CNF;PMW;19 dias;5 estrelas;R$ 9502.22
Cliente 9732;CNF;PMW;22 dias;1 estrelas;R$ 7363.66
Cliente 701;PMW;CNF;3 dias;3 estrelas;R$ 981.51
Cliente 5787;CNF;PMW;7 dias;2 estrelas;R$ 9441.13
Cliente 1259;PMW;CNF;13 dias;2 estrelas;R$ 9555.58
Cliente 8688;SAO;CNF;24 dias;2 estrelas;R$ 6558.52
Cliente 6350;CNF;SAO;15 dias;3 estrelas;R$ 2844.29
Cliente 6334;SAO;CNF;14 dias;4 estrelas;R$ 8826.39
Cliente 8508;CNF;PMW;9 dias;1 estrelas;R$ 3870.81
Cliente 67;PMW;CNF;20 dias;3 estrelas;R$ 1813.04
Cliente 1458;CNF;PMW;20 dias;1 estrelas;R$ 6168.75
Cliente 3856;PMW;CNF;17 dias;2 estrelas;R$ 1913.62
Cliente 5258;CNF;SAO;13 dias;3 estrelas;R$ 4781.75
Cliente 285;SAO;CNF;15 dias;5 estrelas;R$ 1027.04
Cliente 3061;PMW;CNF;22 dias;1 estrelas;R$ 2269.97
Cliente 8019;SAO;CNF;4 dias;3 estrelas;R$ 9678.44
Cliente 4957;PMW;SAO;23 dias;1 estrelas;R$ 6958.94
Cliente 489;SAO;CNF;27 dias;1 estrelas;R$ 4193.62
Cliente 88;PMW;SAO;23 dias;4 estrelas;R$ 8747.81
Cliente 8647;CNF;PMW;28 dias;2 estrelas;R$ 9248.92
Cliente 6679;CNF;SAO;3 dias;4 estrelas;R$ 8481.31
Cliente 7806;CNF;SAO;27 dias;2 estrelas;R$ 6022.43
Cliente 3525;SAO;CNF;29 dias;2 estrelas;R$ 2515.06
Cliente 2240;CNF;PMW;1 dias;3 estrelas;R$ 4478.76
Cliente 6689;SAO;PMW;3 dias;3 estrelas;R$ 1747.08
Cliente 3538;PMW;SAO;8 dias;1 estrelas;R$ 3976.46
Cliente 7597;CNF;PMW;7 dias;4 estrelas;R$ 6096.85
Cliente 873;CNF;PMW;18 dias;3 estrelas;R$ 2079.23
Cliente 3727;SAO;PMW;13 dias;3 estrelas;R$ 7594.84
Cliente 8747;CNF;PMW;1 dias;1 estrelas;R$ 9569.91
Cliente 1700;SAO;CNF;25 dias;2 estrelas;R$ 3132.51
Cliente 8662;CNF;PMW;7 dias;1 estrelas;R$ 2468.06
Cliente 3251;SAO;PMW;28 dias;5 estrelas;R$ 7893.31
Cliente 7790;PMW;CNF;13 dias;5 estrelas;R$ 4310.58
Cliente 3457;CNF;PMW;15 dias;4 estrelas;R$ 7208.77
Cliente 347;SAO;CNF;4 dias;1 estrelas;R$ 1564.95
Cliente 2297;PMW;SAO;24 dias;5 estrelas;R$ 2413.87
Cliente 9863;SAO;PMW;18 dias;3 estrelas;R$ 3073.31
Cliente 8407;CNF;PMW;11 dias;1 estrelas;R$ 4286.85
Cliente 861;SAO;PMW;23 dias;5 estrelas;R$ 1099.73
Cliente 1504;SAO;PMW;16 dias;5 estrelas;R$ 4891.79
Cliente 9821;PMW;CNF;17 dias;1 estrelas;R$ 3524.63
Cliente 5822;PMW;SAO;21 dias;3 estrelas;R$ 9685.09
Cliente 9218;PMW;CNF;16 dias;1 estrelas;R$ 8328.52
Cliente 8085;SAO;PMW;8 dias;5 estrelas;R$ 5245.56
Cliente 3064;SAO;PMW;11 dias;1 estrelas;R$ 422.53
Cliente 8724;CNF;SAO;17 dias;4 estrelas;R$ 5797.75
Cliente 1187;PMW;SAO;29 dias;3 estrelas;R$ 1356.11
Cliente 6870;SAO;PMW;1 dias;4 estrelas;R$ 4315.08
Cliente 390;PMW;CNF;12 dias;5 estrelas;R$ 5734.23
Cliente 298;CNF;PMW;15 dias;2 estrelas;R$ 3042.38
Cliente 8001;SAO;CNF;5 dias;1 estrelas;R$ 3692.5
Cliente 834;CNF;PMW;17 dias;3 estrelas;R$ 3810.88
Cliente 1782;CNF;PMW;30 dias;2 estrelas;R$ 6590.22
Cliente 942;CNF;PMW;17 dias;4 estrelas;R$ 534.43
Cliente 2577;PMW;SAO;8 dias;2 estrelas;R$ 4409.45
Cliente 8920;CNF;PMW;4 dias;1 estrelas;R$ 5310.42
Cliente 8318;SAO;CNF;1 dias;1 estrelas;R$ 7821.82
Cliente 5690;PMW;CNF;26 dias;3 estrelas;R$ 8290.53
Cliente 5978;SAO;CNF;18 dias;3 estrelas;R$ 6116.92
Cliente 9511;SAO;CNF;21 dias;4 estrelas;R$ 2757.4
Cliente 1667;SAO;PMW;14 dias;3 estrelas;R$ 6431.54
Cliente 2300;SAO;CNF;11 dias;1 estrelas;R$ 1563.69
Cliente 1258;CNF;SAO;27 dias;4 estrelas;R$ 5980.69
Cliente 823;SAO;PMW;14 dias;2 estrelas;R$ 7865.19
Cliente 2765;PMW;SAO;26 dias;4 estrelas;R$ 3987.84
Cliente 3601;CNF;SAO;30 dias;5 estrelas;R$ 8251.74
Cliente 7974;PMW;SAO;15 dias;2 estrelas;R$ 8806.69
Cliente 3070;SAO;CNF;14 dias;5 estrelas;R$ 7035.83
Cliente 8774;PMW;CNF;26 dias;1 estrelas;R$ 7361.55
Cliente 6068;SAO;CNF;11 dias;4 estrelas;R$ 1226.78
Cliente 534;CNF;PMW;9 dias;4 estrelas;R$ 925.95
Cliente 5713;SAO;PMW;20 dias;1 estrelas;R$ 1893.85
Cliente 8796;CNF;SAO;15 dias;5 estrelas;R$ 8327.26
Cliente 7989;SAO;CNF;23 dias;5 estrelas;R$ 4835.41
Cliente 6851;PMW;CNF;7 dias;3 estrelas;R$ 8122.3
Cliente 9359;CNF;PMW;28 dias;4 estrelas;R$ 4144.43
Cliente 7282;CNF;PMW;7 dias;4 estrelas;R$ 3740.63
Cliente 7337;PMW;SAO;24 dias;3 estrelas;R$ 419.04
Cliente 1942;CNF;PMW;24 dias;2 estrelas;R$ 9814.85
Cliente 4728;PMW;CNF;3 dias;4 estrelas;R$ 7820.48
Cliente 841;PMW;SAO;5 dias;1 estrelas;R$ 1275.59
Cliente 3688;SAO;PMW;17 dias;3 estrelas;R$ 2620.95
Cliente 1221;PMW;CNF;23 dias;3 estrelas;R$ 7935.62
Cliente 9677;PMW;SAO;10 dias;4 estrelas;R$ 1722.88
Cliente 4773;CNF;SAO;16 dias;1 estrelas;R$ 5884.07
Cliente 3252;PMW;SAO;6 dias;3 estrelas;R$ 2058.81
Cliente 4814;PMW;SAO;5 dias;5 estrelas;R$ 9530.42
Cliente 4388;CNF;PMW;6 dias;3 estrelas;R$ 865.47
Cliente 1639;SAO;PMW;11 dias;4 estrelas;R$ 7581.98
Cliente 2536;PMW;CNF;21 dias;3 estrelas;R$ 4094.86
Cliente 4900;PMW;SAO;10 dias;3 estrelas;R$ 4538.08
Cliente 3507;CNF;SAO;16 dias;3 estrelas;R$ 550.96
Cliente 7106;CNF;SAO;4 dias;2 estrelas;R$ 8491.58
Cliente 8516;CNF;PMW;25 dias;2 estrelas;R$ 7583.14
Cliente 5028;SAO;CNF;9 dias;4 estrelas;R$ 1114.16
Cliente 4905;CNF;PMW;22 dias;5 estrelas;R$ 5392.45
Cliente 1186;PMW;SAO;1 dias;5 estrelas;R$ 5311.51
Cliente 3007;SAO;PMW;24 dias;1 estrelas;R$ 9049.05
Cliente 566;PMW;CNF;25 dias;5 estrelas;R$ 9655.9
Cliente 8576;CNF;SAO;23 dias;4 estrelas;R$ 1971.35
Cliente 5927;CNF;PMW;13 dias;5 estrelas;R$ 8617.11
Cliente 483;CNF;PMW;12 dias;2 estrelas;R$ 4852.55
Cliente 3271;SAO;PMW;4 dias;2 estrelas;R$ 1716.43
Cliente 3094;CNF;SAO;27 dias;1 estrelas;R$ 9952.5
Cliente 1221;SAO;CNF;19 dias;5 estrelas;R$ 8533.67
Cliente 7492;PMW;CNF;10 dias;4 estrelas;R$ 2809.54
Cliente 5729;PMW;CNF;30 dias;2 estrelas;R$ 7270.92
Cliente 4349;SAO;PMW;9 dias;3 estrelas;R$ 3710.36
Cliente 9818;SAO;PMW;24 dias;3 estrelas;R$ 4797.6
Cliente 8206;CNF;PMW;16 dias;1 estrelas;R$ 3588.9
Cliente 3686;CNF;PMW;6 dias;5 estrelas;R$ 7143.81
Cliente 5311;SAO;CNF;15 dias;3 estrelas;R$ 7830.34
Cliente 4264;CNF;PMW;16 dias;1 estrelas;R$ 547.07
Cliente 5988;CNF;PMW;23 dias;1 estrelas;R$ 4181.73
Cliente 3836;PMW;SAO;12 dias;5 estrelas;R$ 2382.19
Cliente 6612;SAO;CNF;11 dias;3 estrelas;R$ 9081.24
Cliente 9014;SAO;CNF;30 dias;5 estrelas;R$ 2300.91
Cliente 1156;CNF;SAO;4 dias;3 estrelas;R$ 7346.97
Cliente 2502;CNF;PMW;9 dias;4 estrelas;R$ 5885.69
Cliente 2181;SAO;CNF;24 dias;1 estrelas;R$ 4365.02
Cliente 7284;CNF;PMW;8 dias;1 estrelas;R$ 1669.86
Cliente 2157;SAO;PMW;5 dias;3 estrelas;R$ 9980.49
Cliente 5335;CNF;SAO;19 dias;5 estrelas;R$ 2762.26
Cliente 8399;SAO;PMW;1 dias;1 estrelas;R$ 834.37
Cliente 4839;CNF;PMW;14 dias;1 estrelas;R$ 9896.61
Cliente 9138;PMW;SAO;5 dias;3 estrelas;R$ 5167.78
Cliente 8918;PMW;SAO;12 dias;3 estrelas;R$ 3311.32
Cliente 7898;PMW;CNF;27 dias;5 estrelas;R$ 1709.23
Cliente 5453;CNF;PMW;4 dias;3 estrelas;R$ 8816.94
Cliente 968;CNF;SAO;20 dias;3 estrelas;R$ 3598.96
Cliente 3097;CNF;SAO;28 dias;5 estrelas;R$ 525.53
Cliente 8366;CNF;SAO;29 dias;5 estrelas;R$ 6388.39
Cliente 7666;CNF;PMW;27 dias;3 estrelas;R$ 2391.98
Cliente 7718;PMW;CNF;12 dias;2 estrelas;R$ 6316.23
Cliente 2978;SAO;CNF;21 dias;4 estrelas;R$ 7070.21
Cliente 6347;CNF;SAO;3 dias;3 estrelas;R$ 6774.1
Cliente 7046;SAO;PMW;16 dias;3 estrelas;R$ 4450.84
Cliente 7717;PMW;CNF;21 dias;3 estrelas;R$ 1611.01
Cliente 1154;CNF;SAO;18 dias;4 estrelas;R$ 3965.91
Cliente 7918;PMW;CNF;5 dias;1 estrelas;R$ 9667.1
Cliente 6158;PMW;SAO;7 dias;2 estrelas;R$ 5235.64
Cliente 785;CNF;SAO;3 dias;2 estrelas;R$ 1578.85
Cliente 4839;SAO;PMW;17 dias;1 estrelas;R$ 5027.53
Cliente 9364;SAO;PMW;2 dias;5 estrelas;R$ 9317.34
Cliente 4768;CNF;SAO;26 dias;1 estrelas;R$ 1534.12
Cliente 3045;PMW;CNF;12 dias;2 estrelas;R$ 2596.56
Cliente 6122;PMW;SAO;29 dias;2 estrelas;R$ 5041.04
Cliente 3201;CNF;PMW;18 dias;2 estrelas;R$ 234.32
Cliente 7619;PMW;SAO;2 dias;5 estrelas;R$ 3642.04
Cliente 5298;SAO;PMW;11 dias;4 estrelas;R$ 385.04
Cliente 2992;CNF;PMW;23 dias;5 estrelas;R$ 4986.75
Cliente 4158;CNF;SAO;10 dias;2 estrelas;R$ 5650.35
Cliente 2417;CNF;PMW;1 dias;4 estrelas;R$ 5375.48
Cliente 1780;CNF;SAO;19 dias;1 estrelas;R$ 7876.1
Cliente 2250;PMW;SAO;1 dias;1 estrelas;R$ 5935.42
Cliente 2049;PMW;SAO;11 dias;2 estrelas;R$ 9614.13
Cliente 976;PMW;SAO;7 dias;4 estrelas;R$ 1793.1
Cliente 1074;PMW;SAO;13 dias;3 estrelas;R$ 6953.72
Cliente 265;CNF;PMW;16 dias;3 estrelas;R$ 1534.52
Cliente 6264;PMW;CNF;19 dias;1 estrelas;R$ 9921.49
Cliente 968;SAO;PMW;29 dias;5 estrelas;R$ 1391.4
Cliente 6259;PMW;CNF;13 dias;2 estrelas;R$ 9911.02
Cliente 9833;PMW;CNF;14 dias;3 estrelas;R$ 7842.78
Cliente 9427;PMW;SAO;5 dias;4 estrelas;R$ 1843.5
Cliente 4321;CNF;PMW;30 dias;1 estrelas;R$ 4584.52
Cliente 2779;SAO;PMW;22 dias;5 estrelas;R$ 9385.29
Cliente 7252;PMW;SAO;26 dias;3 estrelas;R$ 1078.63
Cliente 3666;CNF;SAO;21 dias;5 estrelas;R$ 1728.67
Cliente 6270;CNF;PMW;17 dias;5 estrelas;R$ 7774.5
Cliente 2415;SAO;PMW;25 dias;4 estrelas;R$ 1413.82
Cliente 1002;PMW;CNF;21 dias;4 estrelas;R$ 3286.63
Cliente 1523;PMW;SAO;7 dias;3 estrelas;R$ 6797.0
Cliente 1153;SAO;CNF;12 dias;3 estrelas;R$ 5639.73
Cliente 8124;CNF;SAO;14 dias;3 estrelas;R$ 7538.49
Cliente 3442;SAO;PMW;27 dias;3 estrelas;R$ 5005.04
Cliente 5462;PMW;SAO;17 dias;5 estrelas;R$ 2819.37
Cliente 1256;PMW;SAO;6 dias;4 estrelas;R$ 925.01
Cliente 843;PMW;SAO;12 dias;1 estrelas;R$ 5362.61
Cliente 2871;CNF;SAO;18 dias;3 estrelas;R$ 4514.21
Cliente 7775;CNF;SAO;29 dias;1 estrelas;R$ 8639.68
Cliente 7654;SAO;PMW;2 dias;2 estrelas;R$ 6773.73
Cliente 3739;SAO;CNF;7 dias;5 estrelas;R$ 8917.59
Cliente 7730;PMW;CNF;23 dias;1 estrelas;R$ 8535.04
Cliente 9996;PMW;SAO;6 dias;1 estrelas;R$ 2629.58
Cliente 3509;SAO;PMW;8 dias;1 estrelas;R$ 3548.31
Cliente 3453;PMW;SAO;23 dias;4 estrelas;R$ 9712.09
Cliente 56;CNF;SAO;22 dias;3 estrelas;R$ 8975.62
Cliente 257;CNF;SAO;18 dias;2 estrelas;R$ 6785.0
Cliente 9741;CNF;SAO;27 dias;3 estrelas;R$ 4451.65
Cliente 4993;PMW;SAO;20 dias;5 estrelas;R$ 1847.31
Cliente 3747;SAO;CNF;15 dias;1 estrelas;R$ 1168.95
Cliente 4686;CNF;SAO;30 dias;1 estrelas;R$ 940.49
Cliente 7777;CNF;PMW;21 dias;5 estrelas;R$ 4568.64
Cliente 2557;CNF;PMW;18 dias;1 estrelas;R$ 2745.98
Cliente 1060;CNF;PMW;27 dias;1 estrelas;R$ 3292.93
Cliente 1243;PMW;CNF;11 dias;4 estrelas;R$ 4055.48
Cliente 3098;PMW;CNF;17 dias;2 estrelas;R$ 220.5
Cliente 7694;PMW;CNF;17 dias;2 estrelas;R$ 6646.44
Cliente 3057;CNF;PMW;8 dias;2 estrelas;R$ 2283.31
Cliente 7726;CNF;PMW;8 dias;4 estrelas;R$ 1891.21
Cliente 2435;CNF;PMW;9 dias;2 estrelas;R$ 9268.47
Cliente 7156;CNF;PMW;27 dias;1 estrelas;R$ 6802.82
Cliente 4570;CNF;PMW;2 dias;1 estrelas;R$ 8776.08
Cliente 1304;CNF;SAO;27 dias;2 estrelas;R$ 2910.08
Cliente 6306;PMW;SAO;7 dias;3 estrelas;R$ 6489.64
Cliente 4851;SAO;PMW;27 dias;1 estrelas;R$ 6765.15
Cliente 8729;PMW;CNF;26 dias;2 estrelas;R$ 7593.68
Cliente 791;SAO;PMW;28 dias;2 estrelas;R$ 2327.31
Cliente 9083;CNF;PMW;24 dias;4 estrelas;R$ 5914.77
Cliente 9237;PMW;CNF;14 dias;1 estrelas;R$ 2118.52
Cliente 4455;CNF;SAO;3 dias;5 estrelas;R$ 5131.22
Cliente 7804;PMW;SAO;18 dias;2 estrelas;R$ 4418.57
Cliente 9119;SAO;PMW;19 dias;1 estrelas;R$ 3706.54
Cliente 9986;SAO;CNF;1 dias;5 estrelas;R$ 6708.9
Cliente 8605;PMW;CNF;19 dias;4 estrelas;R$ 6116.38
Cliente 8255;CNF;PMW;16 dias;4 estrelas;R$ 9074.16
Cliente 3301;CNF;PMW;13 dias;3 estrelas;R$ 8106.52
Cliente 9230;CNF;PMW;16 dias;2 estrelas;R$ 9555.69
Cliente 7013;PMW;SAO;8 dias;3 estrelas;R$ 3614.93
Cliente 5745;SAO;CNF;26 dias;4 estrelas;R$ 765.01
Cliente 1478;SAO;PMW;18 dias;1 estrelas;R$ 2664.44
Cliente 3375;SAO;CNF;6 dias;4 estrelas;R$ 8870.34
Cliente 1324;CNF;SAO;5 dias;2 estrelas;R$ 3657.22
Cliente 6127;CNF;PMW;16 dias;2 estrelas;R$ 8337.01
Cliente 4526;CNF;SAO;28 dias;3 estrelas;R$ 2318.05
Cliente 349;CNF;SAO;19 dias;5 estrelas;R$ 9822.47
Cliente 9892;SAO;PMW;20 dias;5 estrelas;R$ 7193.2
Cliente 359;SAO;CNF;11 dias;3 estrelas;R$ 8993.71
Cliente 2820;CNF;PMW;7 dias;4 estrelas;R$ 7185.99
Cliente 7164;SAO;CNF;29 dias;1 estrelas;R$ 9442.42
Cliente 936;CNF;SAO;10 dias;5 estrelas;R$ 4371.77
Cliente 2645;SAO;PMW;3 dias;3 estrelas;R$ 1144.23
Cliente 819;PMW;SAO;25 dias;5 estrelas;R$ 9609.46
Cliente 1381;PMW;CNF;23 dias;2 estrelas;R$ 7458.07
Cliente 7960;SAO;CNF;15 dias;3 estrelas;R$ 5889.92
Cliente 385;SAO;PMW;12 dias;2 estrelas;R$ 2997.28
Cliente 6687;SAO;CNF;29 dias;3 estrelas;R$ 4908.95
Cliente 9102;PMW;SAO;7 dias;3 estrelas;R$ 511.26
Cliente 2344;PMW;CNF;13 dias;1 estrelas;R$ 1358.92
Cliente 5281;CNF;SAO;18 dias;4 estrelas;R$ 9774.36
Cliente 2403;PMW;CNF;2 dias;2 estrelas;R$ 5990.24
Cliente 8274;PMW;SAO;24 dias;5 estrelas;R$ 1329.63
Cliente 9085;SAO;CNF;4 dias;3 estrelas;R$ 5608.87
Cliente 4885;SAO;PMW;2 dias;3 estrelas;R$ 3006.69
Cliente 1641;CNF;PMW;10 dias;2 estrelas;R$ 2846.13
Cliente 6664;CNF;PMW;12 dias;2 estrelas;R$ 9782.97
Cliente 5999;PMW;SAO;23 dias;1 estrelas;R$ 3762.39
Cliente 9244;CNF;PMW;10 dias;2 estrelas;R$ 7345.01
Cliente 4811;SAO;CNF;18 dias;1 estrelas;R$ 9103.39
Cliente 5993;PMW;CNF;18 dias;1 estrelas;R$ 7729.46
Cliente 6090;CNF;PMW;7 dias;2 estrelas;R$ 998.77
Cliente 20;PMW;CNF;12 dias;4 estrelas;R$ 5691.04
Cliente 3797;PMW;CNF;24 dias;4 estrelas;R$ 8740.29
Cliente 2464;CNF;PMW;5 dias;1 estrelas;R$ 1301.29
Cliente 7162;CNF;SAO;10 dias;1 estrelas;R$ 1386.43
Cliente 952;CNF;PMW;26 dias;3 estrelas;R$ 9120.86
Cliente 5316;SAO;CNF;22 dias;5 estrelas;R$ 9520.12
Cliente 3407;SAO;PMW;8 dias;5 estrelas;R$ 578.15
Cliente 4401;PMW;CNF;10 dias;4 estrelas;R$ 5140.64
Cliente 9174;SAO;PMW;18 dias;2 estrelas;R$ 4348.67
Cliente 6730;PMW;SAO;17 dias;5 estrelas;R$ 2734.67
Cliente 2074;CNF;SAO;11 dias;4 estrelas;R$ 4440.18
Cliente 5803;CNF;PMW;20 dias;3 estrelas;R$ 9431.51
Cliente 1229;SAO;CNF;24 dias;5 estrelas;R$ 7914.15
Cliente 8144;CNF;PMW;23 dias;1 estrelas;R$ 3903.4
Cliente 5822;PMW;CNF;21 dias;2 estrelas;R$ 2186.82
Cliente 9661;CNF;PMW;17 dias;4 estrelas;R$ 936.9
