CNF;SAO;06/10/2024;08:34;250 assentos;R$ 1885
CNF;PMW;06/10/2024;15:52;225 assentos;R$ 1781
SAO;CNF;24/10/2024;19:34;212 assentos;R$ 747
SAO;PMW;05/09/2024;18:46;234 assentos;R$ 303
PMW;CNF;06/10/2024;10:15;182 assentos;R$ 876
SAO;PMW;25/09/2024;06:34;218 assentos;R$ 1492
CNF;SAO;23/11/2024;23:19;174 assentos;R$ 271
SAO;PMW;30/10/2024;21:34;252 assentos;R$ 974
SAO;PMW;20/09/2024;20:03;156 assentos;R$ 1003
CNF;PMW;07/08/2024;12:25;233 assentos;R$ 421
SAO;PMW;03/11/2024;07:49;290 assentos;R$ 1727
PMW;SAO;01/11/2024;09:11;199 assentos;R$ 1893
CNF;SAO;04/12/2024;10:44;76 assentos;R$ 1880
SAO;CNF;14/08/2024;21:00;282 assentos;R$ 311
CNF;SAO;20/09/2024;16:26;108 assentos;R$ 570
PMW;CNF;29/12/2024;11:26;285 assentos;R$ 1257
SAO;PMW;08/07/2024;05:52;212 assentos;R$ 530
PMW;CNF;24/11/2024;06:58;253 assentos;R$ 1870
CNF;SAO;05/08/2024;18:44;64 assentos;R$ 1478
CNF;PMW;03/12/2024;10:53;181 assentos;R$ 829
SAO;CNF;06/11/2024;21:44;137 assentos;R$ 857
SAO;PMW;19/11/2024;08:19;256 assentos;R$ 644
PMW;SAO;02/07/2024;16:54;55 assentos;R$ 1044
PMW;CNF;02/08/2024;05:11;178 assentos;R$ 1027
SAO;CNF;06/07/2024;10:26;76 assentos;R$ 1868
SAO;CNF;10/09/2024;13:54;82 assentos;R$ 696
PMW;CNF;16/10/2024;23:35;253 assentos;R$ 255
CNF;SAO;13/09/2024;19:54;265 assentos;R$ 1396
SAO;CNF;22/11/2024;16:38;258 assentos;R$ 1214
CNF;PMW;28/11/2024;06:31;231 assentos;R$ 1884
SAO;CNF;21/12/2024;23:22;63 assentos;R$ 1763
CNF;SAO;04/11/2024;22:06;94 assentos;R$ 1007
CNF;PMW;27/08/2024;16:08;177 assentos;R$ 917
CNF;PMW;29/12/2024;13:42;152 assentos;R$ 604
SAO;PMW;13/10/2024;08:06;227 assentos;R$ 427
CNF;PMW;20/07/2024;16:11;267 assentos;R$ 1756
PMW;CNF;14/12/2024;12:10;270 assentos;R$ 904
CNF;SAO;26/12/2024;00:18;104 assentos;R$ 230
PMW;CNF;17/09/2024;13:16;184 assentos;R$ 1568
CNF;PMW;05/09/2024;08:06;239 assentos;R$ 379
SAO;PMW;26/07/2024;04:33;132 assentos;R$ 275
PMW;CNF;19/11/2024;10:48;121 assentos;R$ 1674
CNF;PMW;30/11/2024;00:41;163 assentos;R$ 1061
CNF;PMW;17/09/2024;05:56;89 assentos;R$ 928
PMW;SAO;12/09/2024;12:27;257 assentos;R$ 1165
PMW;SAO;06/07/2024;14:25;143 assentos;R$ 1219
SAO;PMW;28/08/2024;23:44;190 assentos;R$ 343
CNF;PMW;26/07/2024;04:28;255 assentos;R$ 1891
SAO;PMW;25/07/2024;21:24;165 assentos;R$ 733
CNF;PMW;30/12/2024;19:40;200 assentos;R$ 1834
PMW;CNF;16/09/2024;15:33;202 assentos;R$ 409
CNF;PMW;01/10/2024;11:10;235 assentos;R$ 1767
PMW;SAO;29/11/2024;00:02;203 assentos;R$ 714
PMW;SAO;10/10/2024;15:13;223 assentos;R$ 1599
SAO;CNF;13/10/2024;18:05;247 assentos;R$ 1039
PMW;SAO;20/07/2024;23:15;118 assentos;R$ 267
PMW;CNF;09/08/2024;22:15;158 assentos;R$ 493
CNF;PMW;05/07/2024;07:21;243 assentos;R$ 1934
CNF;PMW;19/11/2024;18:28;263 assentos;R$ 912
SAO;CNF;21/11/2024;05:12;108 assentos;R$ 1912
CNF;SAO;28/11/2024;13:02;235 assentos;R$ 1363
CNF;PMW;12/07/2024;11:14;300 assentos;R$ 1473
SAO;PMW;12/07/2024;16:59;139 assentos;R$ 1499
SAO;CNF;11/12/2024;00:19;76 assentos;R$ 1467
SAO;PMW;26/07/2024;05:56;268 assentos;R$ 1919
SAO;CNF;08/09/2024;19:35;285 assentos;R$ 1060
SAO;PMW;20/08/2024;08:03;276 assentos;R$ 1957
CNF;PMW;25/08/2024;04:20;179 assentos;R$ 1091
CNF;SAO;16/09/2024;00:26;216 assentos;R$ 1851
CNF;PMW;31/08/2024;09:31;141 assentos;R$ 478
CNF;PMW;21/09/2024;02:47;209 assentos;R$ 1873
SAO;PMW;22/07/2024;18:38;161 assentos;R$ 1241
CNF;PMW;23/09/2024;07:22;172 assentos;R$ 1160
CNF;PMW;31/10/2024;13:08;222 assentos;R$ 955
CNF;PMW;08/08/2024;16:29;62 assentos;R$ 502
CNF;PMW;03/11/2024;23:22;277 assentos;R$ 1579
CNF;PMW;29/10/2024;12:16;76 assentos;R$ 1904
SAO;CNF;25/07/2024;21:46;196 assentos;R$ 515
PMW;CNF;23/11/2024;22:31;122 assentos;R$ 1046
CNF;SAO;23/09/2024;09:36;79 assentos;R$ 1430
CNF;SAO;23/09/2024;18:18;241 assentos;R$ 639
CNF;SAO;31/12/2024;12:23;225 assentos;R$ 1568
PMW;SAO;15/09/2024;10:45;228 assentos;R$ 1273
CNF;SAO;29/08/2024;18:51;221 assentos;R$ 1905
CNF;SAO;10/12/2024;00:20;185 assentos;R$ 375
CNF;SAO;16/08/2024;22:52;162 assentos;R$ 1468
CNF;PMW;12/07/2024;15:36;207 assentos;R$ 1184
CNF;SAO;07/11/2024;19:04;112 assentos;R$ 450
PMW;CNF;12/08/2024;15:04;233 assentos;R$ 1611
SAO;CNF;08/11/2024;16:15;82 assentos;R$ 1657
PMW;SAO;05/09/2024;20:40;101 assentos;R$ 848
PMW;SAO;12/10/2024;06:40;206 assentos;R$ 921
CNF;PMW;02/07/2024;09:47;59 assentos;R$ 575
PMW;SAO;08/12/2024;00:31;58 assentos;R$ 1494
SAO;PMW;11/09/2024;22:46;189 assentos;R$ 570
CNF;PMW;12/12/2024;02:39;181 assentos;R$ 228
SAO;CNF;23/07/2024;08:19;58 assentos;R$ 299
CNF;SAO;14/10/2024;03:56;126 assentos;R$ 1941
CNF;SAO;22/08/2024;05:57;111 assentos;R$ 501
CNF;SAO;19/09/2024;21:17;229 assentos;R$ 1341
PMW;SAO;29/09/2024;13:33;151 assentos;R$ 1421
SAO;PMW;19/07/2024;20:25;291 assentos;R$ 1785
CNF;PMW;17/07/2024;13:23;65 assentos;R$ 1662
CNF;PMW;15/08/2024;05:30;299 assentos;R$ 1507
PMW;CNF;20/07/2024;03:43;282 assentos;R$ 663
PMW;SAO;23/10/2024;15:38;271 assentos;R$ 1828
PMW;SAO;26/09/2024;17:27;222 assentos;R$ 1875
PMW;SAO;12/12/2024;01:31;257 assentos;R$ 1738
PMW;CNF;13/10/2024;12:12;244 assentos;R$ 1343
PMW;SAO;16/12/2024;00:10;279 assentos;R$ 1051
SAO;CNF;26/11/2024;11:51;224 assentos;R$ 665
SAO;PMW;06/12/2024;11:01;81 assentos;R$ 1837
CNF;SAO;02/10/2024;09:39;206 assentos;R$ 1610
CNF;SAO;11/11/2024;03:39;236 assentos;R$ 1420
PMW;SAO;19/09/2024;09:21;275 assentos;R$ 479
PMW;SAO;29/10/2024;15:08;186 assentos;R$ 1199
PMW;CNF;08/08/2024;04:24;144 assentos;R$ 330
SAO;CNF;13/10/2024;19:06;183 assentos;R$ 1574
PMW;CNF;07/07/2024;20:12;271 assentos;R$ 328
SAO;CNF;04/08/2024;00:27;179 assentos;R$ 905
CNF;SAO;26/12/2024;19:46;219 assentos;R$ 863
SAO;CNF;06/11/2024;13:32;94 assentos;R$ 1050
CNF;SAO;10/08/2024;18:13;116 assentos;R$ 1729
SAO;CNF;04/07/2024;22:08;156 assentos;R$ 1663
SAO;CNF;24/11/2024;15:57;116 assentos;R$ 1286
CNF;SAO;25/12/2024;17:15;295 assentos;R$ 1232
CNF;SAO;30/09/2024;20:12;242 assentos;R$ 1253
CNF;SAO;18/11/2024;12:47;262 assentos;R$ 1463
PMW;SAO;23/09/2024;03:23;117 assentos;R$ 1677
PMW;SAO;19/07/2024;07:17;168 assentos;R$ 495
SAO;CNF;06/12/2024;20:17;242 assentos;R$ 1666
PMW;CNF;24/08/2024;02:26;180 assentos;R$ 381
PMW;SAO;05/12/2024;23:22;170 assentos;R$ 1146
CNF;PMW;25/11/2024;09:07;120 assentos;R$ 596
CNF;SAO;10/08/2024;17:08;51 assentos;R$ 786
SAO;CNF;16/08/2024;15:46;209 assentos;R$ 1210
PMW;SAO;04/12/2024;11:00;297 assentos;R$ 1632
CNF;PMW;21/07/2024;22:31;281 assentos;R$ 1751
CNF;SAO;24/07/2024;03:21;171 assentos;R$ 1215
PMW;CNF;21/07/2024;03:58;251 assentos;R$ 494
PMW;SAO;06/10/2024;17:23;82 assentos;R$ 466
SAO;CNF;23/12/2024;15:52;149 assentos;R$ 1320
CNF;PMW;11/11/2024;11:11;119 assentos;R$ 1431
CNF;SAO;04/08/2024;20:17;144 assentos;R$ 811
CNF;PMW;25/11/2024;06:01;117 assentos;R$ 663
PMW;SAO;23/10/2024;14:11;198 assentos;R$ 973
CNF;PMW;14/12/2024;08:54;192 assentos;R$ 1924
CNF;SAO;20/10/2024;07:58;226 assentos;R$ 631
CNF;SAO;29/10/2024;12:21;104 assentos;R$ 1269
PMW;SAO;03/10/2024;14:32;70 assentos;R$ 1489
SAO;PMW;12/08/2024;09:58;275 assentos;R$ 1283
PMW;SAO;11/09/2024;08:03;79 assentos;R$ 1186
PMW;CNF;19/11/2024;19:03;195 assentos;R$ 678
CNF;SAO;12/12/2024;14:31;282 assentos;R$ 403
SAO;PMW;09/07/2024;22:27;277 assentos;R$ 230
CNF;SAO;26/10/2024;21:04;240 assentos;R$ 563
CNF;PMW;22/07/2024;18:17;284 assentos;R$ 1869
SAO;CNF;15/09/2024;19:44;211 assentos;R$ 1135
CNF;SAO;25/12/2024;01:09;156 assentos;R$ 926
PMW;CNF;02/07/2024;01:19;275 assentos;R$ 370
CNF;SAO;21/12/2024;18:57;238 assentos;R$ 384
SAO;CNF;29/10/2024;14:46;135 assentos;R$ 941
SAO;PMW;09/10/2024;09:37;273 assentos;R$ 1647
SAO;PMW;03/12/2024;10:36;117 assentos;R$ 360
SAO;CNF;27/12/2024;08:48;184 assentos;R$ 793
SAO;PMW;16/08/2024;09:23;229 assentos;R$ 1486
PMW;CNF;11/10/2024;08:45;208 assentos;R$ 1927
SAO;CNF;28/09/2024;19:46;299 assentos;R$ 1050
SAO;PMW;03/12/2024;08:02;239 assentos;R$ 712
CNF;PMW;06/11/2024;03:20;246 assentos;R$ 337
SAO;PMW;25/08/2024;03:35;90 assentos;R$ 1725
CNF;SAO;06/11/2024;17:38;130 assentos;R$ 1195
SAO;PMW;14/11/2024;21:17;62 assentos;R$ 779
SAO;CNF;28/12/2024;13:26;58 assentos;R$ 1622
CNF;SAO;22/10/2024;23:31;151 assentos;R$ 1390
CNF;PMW;23/07/2024;08:49;176 assentos;R$ 819
CNF;SAO;25/11/2024;05:20;82 assentos;R$ 1740
PMW;SAO;11/07/2024;22:19;176 assentos;R$ 830
CNF;SAO;27/08/2024;21:04;86 assentos;R$ 825
PMW;CNF;20/08/2024;05:47;274 assentos;R$ 1225
PMW;SAO;09/08/2024;21:35;253 assentos;R$ 1693
PMW;CNF;28/08/2024;16:59;79 assentos;R$ 288
PMW;SAO;07/10/2024;18:40;291 assentos;R$ 1003
SAO;PMW;02/08/2024;18:34;120 assentos;R$ 1206
CNF;PMW;27/11/2024;16:38;196 assentos;R$ 1347
SAO;CNF;26/12/2024;00:40;126 assentos;R$ 1767
CNF;PMW;14/07/2024;08:40;209 assentos;R$ 1002
PMW;CNF;14/10/2024;04:23;131 assentos;R$ 1317
CNF;PMW;05/07/2024;15:34;54 assentos;R$ 418
PMW;SAO;03/10/2024;11:28;226 assentos;R$ 673
SAO;CNF;29/09/2024;10:24;198 assentos;R$ 687
CNF;SAO;23/09/2024;20:21;268 assentos;R$ 558
PMW;CNF;03/10/2024;02:31;171 assentos;R$ 461
CNF;PMW;12/10/2024;01:04;200 assentos;R$ 273
CNF;PMW;05/10/2024;00:08;183 assentos;R$ 1079
CNF;SAO;16/08/2024;16:04;152 assentos;R$ 1666
SAO;PMW;10/12/2024;04:31;88 assentos;R$ 1488
CNF;SAO;04/12/2024;09:30;263 assentos;R$ 1778
CNF;SAO;09/08/2024;14:14;231 assentos;R$ 612
CNF;SAO;19/12/2024;23:39;280 assentos;R$ 652
